text,hatewords
RT @maathbz: to pensando em virar PM sÃ³ pra musica da daniela mercury parar de tocar quando passar por mim so nem obrigado,
"Minha ideologia Ã© o Brasil, deixa o povo ficar em silÃªncio...A esquerda toma conta e os oportunistas .",
@user @user o bixo do busao carai kkkkjjjjj,bixo
#joicetraidora,traidora
Pirralha!!!,pirralha
"E muito lixo que se acha nesse paÃ­s,",lixo
"Esse governo escroto e esse Sr: que tanto falam de famÃ­lia e bons costumes, estÃ£o me saindo um bando hipÃ³critas!","escroto,hipÃ³critas"
obrigada corpo por acordar um cu hoje viu,cu
Ã© isso flw,
"@user vamo q vamooo, a gente merece amiga kkkkkkkkk",
"E pensar que defendi essa moÃ§a.Coitado do cerrado que foi falsamente acusada por ela.E os estragos morais, quem... ",
decisÃµes de moraes devassaram dia a dia do gabinete de bolsonaro com quebras de sigilo link,
"@user o cabra ser liso nÃ£o Ã© uma opÃ§Ã£o, miserÃ¡vel sim kkkkkk",miserÃ¡vel
RT @dilmabr: Quero dar minha solidariedade ao povo do Rio e apoio ao Sergio Cabral. Estamos juntos nesse enfrentamento com o crime organiza _,
"@user muito ruim mesmo, hoje em dia eu quase nÃ£o vejo meus amigos e to comeÃ§ando a sentir isso tambÃ©m",
@user projeto sÃ³lido &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; investimento sem projeto. mas o pessoal nÃ£o entende.,
11:50 bora p fila,
que raiva de ser pobre! pqp!,
@user pqp Ã© relikia kkkkk 22 legal ele,
@user ah vtnc mlq,"vtnc,mlq"
sÃ³ comi besteira nesses Ãºltimos dias deus do cÃ©u meu corpo deve tÃ¡ puto comigo,
@user que doenÃ§a Ã© essa?,doenÃ§a
"#jnegÃ³cios Governo garante que visita de Costa a Angola continua em preparaÃ§Ã£o: ""NÃ£o hÃ¡ _ ",
ou Ã© sÃ³ meu ou Ã© dos outros. dividir nÃ£o rola,
"rt @user hoje tu chama ele de amigo amanhÃ£ ele tÃ¡ dando em cima da tua mulher,slg nÃ£o tem essa porra de amigo nÃ£o!",porra
75 dias pra fazer um aninho com a yuqi e 19 pra 100 dias com o soobin ğŸ˜”ğŸ˜” o tempo passa tao rÃ¡pido eu vo chorar,
rt @user pra mim sÃ³ quero a mais garay e brait. ,
rt @user @user se ouvirem bem da para ouvir o puto a dizer que tem fome,puto
Lixooo!!,lixooo
"@user obrigado, igualmente",
@user do meu cu!,cu
"odeio q fica tirando uma c a minha cara, nas escondidas ainda, coisa de gnt idiota","odeio,idiota"
que ansiedade desgraÃ§ada com esse problema,
"rt @user com esse video lindo do bailey falando puta que pariu entao vamos la porra
#mpn #nowunited ","puta,porra"
"ah coe mano, trair a mulher com um viado??????????????????????? coe coe",viado
"rinite Ã© um negÃ³cio do cÃ£o, o tempo nem comeÃ§ou a virar direito e jÃ¡ to com o nariz coÃ§ando e escorrendo",
"@user porra, uma dessa eu viro, pai ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹",
@user coisa de gente rica,
na moral vou assistir gmw de novo pq pqp q serie foda,
certo dia eu fechei a cortina do escritÃ³rio e ninguÃ©m nunca mais abriu,
"rt @user to fora dessas mandadas, nem esquento a cabeÃ§a, sou psico e na favela nÃ£o falta buceta ..ğŸ§ğŸµ","psico,buceta"
eu nunca vou enjoar de escutar esse cara pqp,
@user kkkkkk sÃ©rio? aÃ­ Ã© foda,
"wandinha perfeita
eu amo essa mulher pqp",
RT @vitormramalho: Tudo boa gente! Por estas e por outras Ã© que estou no @pnr ,pnr
parece tÃ©dio mas Ã© sÃ³ dor nas costas,
"@aninha_ebc Nossa, ta chiques rs.. mtos contatos hahaah ta boa?",
ih porra,
pesquisando casamentos percebi que o meu eu quero bem intimista. sÃ³ com pessoas que eu amo e que torcem pela minha felicidade. mas muito divertido.,
"pra nÃ£o trocar os nomes, eu vou te chamar de amor",
kkk parece alguÃ©m que eu conheÃ§o,
@user deixa cmg,
nossa puta que pariu que Ã³diooooooooo quero q morre esses lixos tudo,"puta,Ã³diooooooooo,morre,lixos"
@user ela Ã© mais iludia de todos do fondom kkkk mÃ£e de todas as fics kkk,
@user isso faz uma falta do caralho,
@user tomem cuidado. prenderam o lula sem crime. Ã© uma quadrilha que estÃ¡ no poder. eles nÃ£o tem carÃ¡ter e nem humanidade,
"se Ã© o melhor eu nÃ£o sei mas pqp, quer q ajude o senhor a atravessar a rua seu velho bonitÃ£o e talentoso do caralho","velho,caralho"
@user como Ã© ter orgulho de ser hater e dedicar parte do seu dia em odiar uma pessoa e procurar informaÃ§Ãµes no google sobre ela?,
Ja que reclamaram tanto. feliz dia da feminista que faz questao de dizer q nao hÃ¡ genero Masculino/FEM entretanto q _ ,feminista
O deus desse ser sub-humano estÃ¡ em putrefaÃ§Ã£o!,"sub-humano,putrefaÃ§Ã£o"
Paulo Freire era tÃ£o bom que nenhum paÃ­s no mundo copiou seu modelo de (des)educaÃ§Ã£o! Esquerdista safado!,"deseducaÃ§Ã£o,esquerdista,safado"
"RT @JanainaDoBrasil: 16- sÃ³ existe liberalismo e concorrÃªncia real, quando todos os agentes correm riscos.",
Este Ã© o lixo do lixo,lixo
@user @user @user melhor dos piores sÃ³ se for,piores
"Mulher burra fica pobre,mas eu vou te dizer se for inteligente pode atÃ© enriquecer. MINHA BUCETA Ã‰ O PODERR","burra,buceta"
"Eu admiro essa mulher, estamos com a senhorağŸ‡§ğŸ‡·â¤ï¸ğŸ‡§ğŸ‡·â¤ï¸ğŸ‡§ğŸ‡·â¤ï¸",
"Clubes que apoio em cada paé“†s.

é¦ƒåš¨é¦ƒåš¬: Benfica
é¦ƒåšœé¦ƒåš«: AtlèŒ…tico de Madrid
é¦ƒåš›é¦ƒåšœ: Dortmund
é¦ƒåšé¦ƒåšª: Mè´¸naco (sè´¸ pq sim)
é¦ƒå½ºé¬†ä»¹é¬†ä»®é¬†ä»´é¬†ä¼„é¬†ä»¹é¬†ä¼©: Liverpool/Wolves/Brighton
é¦ƒåš¦é¦ƒåš¤: Ajax
é¦ƒåš é¦ƒåš¬: Juve/Roma
é¦ƒåš™é¦ƒåšª: MengèŒ«o
é¦ƒåš˜é¦ƒåšª: Boca Juniors (prometo que nèŒ«o sou o Strada)",
"@user @user seu cu respeita o nenÃª, ajudou mt o sÃ£o paulo ano passado",cu
@user pensa em algo que te deixa felizinha que eu tento fazer,
no governo bolsonaro teve pescoÃ§o de galinha a 260 rs o quilo,
"Enquanto existir essa corja do STF e congresso, Bolsonaro nÃ£o vonsegue governar.",corja
@user jura? jurava q era mais fora essas cenas de bullying credo,
esse link link,
@user se vc soubesse o quanto que eu tÃ´ tendo que me segurar pra nÃ£o fazer disso uma au (pq eu jÃ¡ tenho umas 4) aaaaa link,
porra cade a cobertura na largadinha caralho,
que tenho tanto nojo daquela veia feia,"nojo,veia,feia"
@user vem q o pai da um jeito,
"[3/8 12:29] ""VITÃ“RIAâœ¨: Assim eu me apaixonoğŸ˜…â¤â¤ğŸ¥°
[3/8 12:32] Minha MelhorğŸ’–ğŸ‘­: Eu cuido de vc e do babyğŸ¥º
[3/8 12:32] Minha MelhorğŸ’–ğŸ‘­: KKKKKKKKKKKKKKKKKKKK
[3/8 12:32] ""VITÃ“RIAâœ¨: FDP Briinca MttğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
@user",fdp
vi a bequinha de novo hoje e meu dia melhorou automaticamente,
melhor pipoca e a do gordo ğŸ¥°ğŸ¤¤,gordo
"@user delicia de cu , vontade de deixar todo arregaÃ§ado","delicia,cu,arregaÃ§ado"
rt @user caralho ğŸ˜ğŸ¤¤ğŸ”¥ ,
sulista n me dirige a palavra nÃ£o namoral,sulista
rt @user tesÃ£o Ã© fodağŸ¤¦ğŸ½â€â™‚ï¸ ,
@user @user bolsonaro e frouxo e covarde vai acabar preso ou pior.. mas ainda nÃ£o acharam um ato corrupto do frouxo.,
@CanalHistory jamais. honro e prezo pelo meu paÃ­s. NÃ£o quero que vire uma europa 2,europa
"@user @user a ediÃ§Ã£o ficou muito boa! kkkkkkkkkkk

mas faltou o ""luka time"".",
@user sÃ³ hj sÃ³,
"vem cÃ¡, galera... cÃªs sÃ£o tapado, Ã©? nÃ£o Ã© Ã³bvio pra vcs que a gente tambÃ©m quer melhoras no sus? 

â€œnhe nhenhe nhe jÃ¡ que existem mts problemas entÃ£o vamo acabar com o sus NHE NHEâ€",tapado
Ansiso pra ver atrÃ¡s das grades!,grades
"to com umas brabinha pra lanÃ§ar, mas sÃ³ de pensar que vai ter varias copia , desanima legal",
gente pq vocÃªs estÃ£o colocando esses quadradinhos nos nomes de vocÃªs? nÃ£o dÃ¡ pra ler nada poxa,
que mulher incrÃ­vel que eu arranjei pqp,
"""elena... sonhei com vocÃª essa noite..."" eu quero acabar igual elena.",
@user hoje eu vo ver meu amigo tocar mas vamo sair tomar umas beras pufavo,
Marginal safadoğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,"marginal,safado"
"@rocha_02 Teve ""urnas eletrÃ´nicas venezuelanas"", ""mÃ©dicos cubanos e refugiados haitianos votaram em dila"" e ele nÃ£o fez questÃ£o de desmentir","venezuelanas,cubanos,haitianos"
"pq q nossa regiÃ£o Ã© a q menos mata lgbt's? nÃ³s n ligamos p sexualidade. ao invÃ©s de cuidar dvida alheia, trabalhamos, produzimos e inovamos.queremos q todos sejam igualmente felizes. e pisso q a esquerda odeia o sul. fato Ã© q sc nunca teve um governador da esquerda. link","odeia,esquerda"
"nÃ£o aguento mais esse saruÃª problemÃ¡tico, homi chato da peste","saruÃª,chato,peste"
"o bahia Ã© foda demais pqp, gigantes",
ta ligado quando vc Ã© gordin e sem querer esbarra numa comida ? fui espreguiÃ§ar achei uma broa cremosa kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk puta merda vei kkkkkkkkkkkkkkkkkkkkk,gordin
ğŸ™Œ Deus Ã© justo,
"homofobia Ã© o caralho para de mimimi o cara que entrou matando tb era gay, nao viu no jornal??","homofobia,caralho,mimimi,gay"
acordei com uma puta vontade de ser ativa??,
meu deus a kamila de 15 anos alucinada nesse momento,
Deus no comando ğŸ™ğŸ™ğŸ™ğŸ™Œ,
@user vou fazer,
@user Ã© a minha folga,
Assista o #SuperBowl e entÃ£o continuamos a: TORNAR A AMÃ‰RICA GRANDE NOVAMENTE! ,
@user nem Ã© pqp ,
Maaaano! Quero ver essa!,
"@realrcoutinho, a PB se orgulha muito. GratidÃ£o por toda luta.",
@user @user eu e ele Ã© dois idiota kkkkkkkkk e olha q eu ainda avisei ele,idiota
Eu arroto mesmo pq quem engole gÃ¡s Ã© judeu,"arroto,engole,gÃ¡s,judeu"
@user kkkkkkkkk pqp,
acabou o psicolÃ³gico do brasil,
"Cara, essa Joice tÃ¡ querendo ferrar com vcs junto com a ala Bivarista.",ferrar
@user @user que coisa feia a dona rede globo tirando alegria da garotada,
@user gnite bff,
"""Eu sou aquela mulher que fez a escalada da montanha da vida, removendo pedras e plantando flores."" #MulherDeVerdade",
"@user @user sÃ³ quero ver, depois q fechar a galera, criarei o grupo",
A feminazi @lolaescreva tem a cara de pau de pedir dinheiro em seu blog - mesmo ganhando uma boquinha de 11 mil - v _ ,"feminazi,boquinha"
"rt @user de: eu
para: eu ",
Verdade preso polÃ­tico.Armacao do Moro eda quadrilha dele,"armacao,quadrilha"
tecnica em automaÃ§ao mas eu nao consegui e nao e pq sou burra e nao fui boa o suficiente nas provas de prÃ©- requesito e sim pq sou mulher,
@user me segue que minha conta secundaria vao tem seguir,
rt @user compra moto pa anda com muie feia na garupa,"muie,feia"
Linda!ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
e ainda quebrei a porra da agulha,
"Vc nÃ£o tem nem coragem de por sua foto , vagabundo",vagabundo
"Queria falar sobre um caso um pouco antigo aqui hj

Homenzinhos lindos da tia, quando estiverem transando e a mulher te pedir p parar, vocÃª para ok? NÃ£o seja babaca. 
Depois do nÃ£o tudo Ã© estupro.",
a cara da gorda feia da Roberta #bbb17,"gorda,feia"
@user quero ver c vc ?? @user,
rt @user #stfvergonhanacional pgr diz que deltan nÃ£o pode ser afastado da lava jato - ,
que nojo desse cara kkkkkk todo desnecessè°©rio,"nojo,desnecessÃ¡rio"
"@user @user O q tem de novidade nisso? Canalha exaltando canalha. NÃ£o vi nada de novo, apenas a continuidade do modus operandi.",canalha
"eu tento fazer algo, e no final continua sendo minha culpa",
rt @user agr to na onda do vejo td e falo nada..,
vao ter que me aturar em tÃ³quio sim porra,porra
"Vai faltar cadeia para o pessoal do Pt, Psol, e outros ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","cadeia,pt,psol"
"PEÃ‡A PRA ESSE DÃ‰BIL MENTAL DEIXAR DE SER SEU MEU FÃƒ
#JoaquinResponde ","dÃ©bil,mental"
@user fez o l ????,
"@user nÃ£o foi hoje, maria flor",
"@user @user kkkkk a diferenÃ§a Ã© que tu me arrasta pra ir junto, aÃ­ tu arruma alguÃ©m pra beijar e eu fico do lado de vcs danÃ§ando fingindo que tÃ¡ tudo normal ğŸ˜‚ğŸ˜‚ğŸ˜‚",
SÃ³ tem lei que prejudica os servidores,
sou mengÃ£o. quem quiser vim contra,
vai ter show dos cara do choque de cultura domingo no antigo odissÃ©ia,
"Deve ter sido duro para os jornalistas esquerdistas da @bbcbrasil publicarem isso
A ficha caiu? 
Descobriram agora _ ","esquerdistas,duro,caiu"
"que garoto sensacionaaal, tnc",tnc
Portugal nÃ£o tem campos de refugiados nem nunca irÃ¡ ter #paisaominuto,"refugiados,nÃ£o,nunca"
"rt @user sÃ³ agradecer a deus por +1 ano de vida, parabÃ©ns p eu ğŸ‰ğŸ’–
#xvi ğŸ˜ ",
"@user @user jÃ¡ devem estar, mas sÃ³ comecou agora o pÃ³s, se eu fosse o sapato nÃ£o voltava tÃ£o cedo para o brasil, ficava la sÃ³ para fugir das docshoes, muita doideira, atÃ© as famÃ­lias nÃ£o respeitam a decisÃ£o dos dois e tempo, nada e fanficam tambÃ©m todos os dias.",
A mÃ£e ...vey... Eu dava na cara dele,"dava,cara"
ok parece q vamos ganhar.,
@user amiga nn to conseguindo... me manda uma mensagem pls ğŸ™,
essa jade casaes Ã© gata demais toma no cu,"gata,toma,cu"
"Achei q esse tipo de comentÃ¡rio era sÃ³ dia sim, dia nÃ£o. Todo dia de diarreia verbal, tÃ¡ difÃ­cil",diarreia
@MarleneBicalho Viu as fotos que postei?,
Tomei nojo!,
Filho da puta,"filho,puta"
as fufas d lx sÃ£o tÃ£o falsas q dÃ³i kkk,"fufas,lx,falsas"
"Brasilllll ta uma vergonha,acordo e vejo meu whats dÃ¡ vontade de sair apagando tudo de raiva ğŸ˜¡muito analfabeto, ignorante ,eu escrevo ,a pessoa pergunta a mesma coisağŸ™„e tem muitos que eu tenho que adivinhar o que esta escrito,caralho","vergonha,raiva,analfabeto,ignorante,caralho"
@user hoje vai ter eliminaÃ§Ã£o?,
"porra, essa linguinha pra separar meus dentes tÃ¡ doendo demaaaais, taquepariu","porra,taquepariu"
"por favor, se juntem a party no renaissance ???? vamos ajudar a coletar fundos para a ksj1 e estar preparados quando ela chegar! link",
@user parabÃ©ns piranha,piranha
@user vai pra micareta?,
que sonho pqp,
eu amo tanto o yeosang meu deus meu coraÃ§Ã£o dÃ³i,
"Este #CDS, realmente... que vergonha!
De facto, torna-se cada vez mais claro que Ã© o #PNR de um lado e o Sistema to _ ",
#PrecisamosFalarSobreAborto Vc deveria ter sido abortado,abortado
@user @user stark devolve minha jaqueta salafrÃ¡rio,salafrÃ¡rio
rt @user chuva desgraÃ§ada pra quem trabalha na pista ğŸ’”,
Postura ğŸ‡§ğŸ‡·â¤ï¸,
"@user ele Ã© lindo porra, mas eu n consegueria usar, vai ficar bom em tu",
RT @devilshug: meudeus que FARDO deve ser ter nascido hÃ©tero e branco aff que tragÃ©dia grega isso,"fardo,hÃ©tero,branco,tragÃ©dia"
@user @user e cadÃª a opiniÃ£o polÃªmica nisso?,
"AtÃ© agora, este Ã© o melhor especial de stand-up que vi em 2017.
Boa surpresa ",
"NÃ£o existe nada mais lindo do que mulheres trocando informaÃ§Ãµes pra nÃ£o entrar em furada com macho escroto. As mulheres deviam ouvir mais as outras, salvo alguns casos nÃ©, porque tem sempre alguma exceÃ§Ã£o.","macho,escroto"
"@user o lucro acima da democracia e da justiÃ§a social Ã© a premissa bÃ¡sica que tem regido editorialmente a folha de sp e o estadÃ£o, dando a entender que pra eles bolsonaro Ã© melhor do que lula. sÃ³ que para o paÃ­s e os brasileiros nÃ£o.",
"O que incomoda Ã© ele trabalhar no G1 e escrever ""hajir"" como se fosse verbo, fora a conta verificada ",
"@user jè°© me livrei das èŒ…ticas, agora sè´¸ falta essa bosta de empreendedorismo",bosta
Essa crianÃ§a nÃ£o significa nada. Esse assunto Ã© secundÃ¡rio. O assunto mais importante da humanidade Ã© como acabar com a CORRUPÃ‡ÃƒO.,"crianÃ§a,nada"
@user sim!!!! que Ã³dio,Ã³dio
aulas de quÃ­mica duram uma eternidade para mim.,
NÃ£o saia do governo...nÃ£o saia...forÃ§a ministra...nossas oraÃ§Ãµes estÃ£o sobre a sua vida...Deus te fortalecerÃ¡...fique firme.,
"@user @user nÃ£o,o que o bolsonaro fez foi diminuiÃ§Ã£o de impostos atravÃ©s de 1 pl e pec,foi a pec q diminuiu o teto do icms pra 17% e outra que permitia os estados diminuirem atÃ© 0% o icms,sendo a diferenÃ§a compensada pelo governo federal.a petrobras continuou lucrando igual",
@user os caras sÃ£o pagos pra jogar bola.,
"@user Onde estÃ¡ o crime nisso? VocÃªs acham lindo e moderno uma pessoa usar maconha e cocaÃ­na (que alÃ©m de matarem financiam os reis do crime) mas acham absurdo usar bolsa Gucci? CadÃª o crime em usar bolsa de grife comprada com dinheiro fruto de trabalho honesto? Ah, vai se catar!",
"eu sou feia mas tem dias que a minha feiura supera 
scr",
"rt @user @user geral magrelo , sÃ³ feiao na foto ... mas o incrÃ­vel Ã© que a tropa jÃ¡ fazia sucesso ğŸ˜","magrelo,feiao"
Esse sujeito Ã© filho do SatanÃ¡s.,"sujeito,satanÃ¡s"
mamem aqui suas capetas que ficaram infernizando,"mamem,capetas,infernizando"
"ensinando eles a falar meu nome. 

miss vicky. 

perguntei pro gustavo. 
miss???? 
gustavo: vaca",vaca
"Calem esses covardes, canalhas com trabalho! Avante Ministra Damares","calem,covardes,canalhas"
"A Argentina ta cheia de brasileiros fazendo faculdade de graÃ§a, e um ensino de qualidade. Eu moro na Argentina e a educaÃ§Ã£o aqui Ã© super humanizada. Meus filhos estudam aqui, e amam a escola. No Brasil essa competiÃ§Ã£o e obrigaÃ§Ã£o de ter que fazer um vestibular para ter acesso a universidade Ã© ridiculo e as escolas privadas querem nome em cima dos alunos.",
"Odeio sapatÃ£o por isso
NÃ£o desapega de ex nunka","odeio,sapatÃ£o"
Grande encontro!,
"Mancham a imagem do Pastor Silas Malafaia, soltam da cadeia o assassino Goleiro Bruno...
Isso que Ã© Brasil",
como assim Ã© a Ãºltima do ano? ??,
rt @user 500 pessoas na lista serÃ¡ q chega?,
"Uma #MulherDeVerdade Ã© curiosa, bem informada, gosta de conhecer o novo...",
"temos q valorizar mesmo, dizer q ama, demonstrar, fazer atÃ© o impossÃ­vel Ã© viver o hoje como se fosse o Ãºltimo dia",
GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO GLOBOLIXO,globolixo
"A professora de E.F escreveu meu nome errado, que mulher burra ",burra
roubaram meu lugar que odio que tristeza,
"Era noite. Eu tava na sala sozinha trabalhando no objeto 3D pro minicurso. De repente eu ouÃ§o a rede se balanÃ§ando, olhei pro rumo da rede e n vi ninguÃ©m. Rapidamente meu cu trancou, me levantei e caminhei devagarinho pra rede. Quando chegou a uma certa distÃ¢ncia oq eu vejo: ",
jogar glitter no carro,
@Agenda #Abril. SeminÃ¡rio sobre Ideologia de GÃªnero.(Com certificado) 08 e 09 Abril. #Ariquemes/RO. ,
"MANDE SEU FILHO ARRUMAR UMA MULHER DECENTE NÃƒO UMA BISCATE
#JOAQUINRESPONDE ",biscate
Brasil sem esperanÃ§a!,
Cadeia nesse verme!,"cadeia,verme"
rt @user espero q minha vida de estudante me recompense mt bem pq pqp,
"@user sim, tlc... tÃ£o gostando dos compartilhamentos. pm blogueira kkkkk melhor chamar o batman mesmo",
estou me iludindo sim ou obvio filha da puta,puta
@user @user a minha e de direita kkkkkk,
"@user InconcebÃ­vel um Ministro do STF criticar e querer julgar um Procurador da RepÃºblica super competente baseado em divulgaÃ§Ã£o de informaÃ§Ãµes duvidosas, obtidas ilegalmente!",
rt @user cada dia mais gorda e cada dia comendo mais,gorda
"hoje meu pai, um dia desse tinha na tml um tweet romantizando com 2k de rts e 5k de favs",
"tenho crÃ­ticas, mas comparar o governo do lula com o do bolsonaro Ã© uma heresia. atÃ© aqui a Ãºnica semelhanÃ§a Ã© o fanatismo dos bovÃ­deos de lula: sÃ£o iguais aos do bolsonaro. nada mais! link",bovÃ­deos
AvaliaÃ§Ã£o do nosso livro #MeuAmigoSecreto: feminismo alÃ©m das redes na @amazonBR Obrigada! ,
representa meu faixa klisman ğŸ’ªğŸ’ªğŸ’ªğŸŒ ,
Loucos adorando e idolatrando um loco..... Affff....quanta tolice e cegueira desse povo. Muito triste...ğŸ˜”ğŸ˜¢ğŸ˜­ Acorda BRASIL! ğŸ‡§ğŸ‡·ğŸ’šğŸ’›ğŸ’™ Estamos sobre Nova DireÃ§Ã£o. Brasil Acima de Tudo e Deus Acima de Todosâ£ï¸ ğŸ¤—ğŸ™ğŸ»ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼,"loucos,loco,tolice,cegueira,povo"
"tava vendo uns Ã¡udios de uns gp antigo, q viage kkkkkkk vem gordo",gordo
"@user @user 1 que o bolsonaro nÃ£o tentou isso. 2 que mesmo que tentasse, ninguÃ©m o respeitava como um polÃ­tico sÃ©rio, ele sequer teria capacidade pra isso sem ter que criar algum outro esquema de corrupÃ§Ã£o como ""orÃ§amento secreto"". 3 mudou o presidente",
"acho que meu sono resolveu desaparecer junto com o meu dinheiro, espero um dia tÃª-los de volta",
confesso que o sararÃ¡ me conquistou com cabelinho no lineup ??,
"@user porra cabral, se decide mulher",
Mereceu prof.ğŸ‘ğŸ‘ğŸ‘,
te odio pq te amo tanto,
to apaixonada pqp louis do ceu link,
"Ledinha melhor reporter,de todos os tempos.",
Nosso presidente tem toda razÃ£o pois essa pirralha Ã© uma farsa a la Al Gore.......sÃ³ os ignorantes que nÃ£o percebem......ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,"pirralha,farsa,ignorantes"
tem umas au's stony que sÃ£o tudo pra mim pqp que hinoo,
Boa noite meu amigo fica com Deus de lenbarsa a meu querido amigo lula liver deus abenÃ§oe a todos vocÃªs,
"rt @user odeio quando ficam enchendo o saco cm oq eu posto, pqp","odeio,pqp"
"uuulh o status Ã© meu, uuulh vou botar a porra do meu nome nos vÃ­deos sim uuulh

chatice do caralho","porra,caralho"
"Tem alguns homens que sÃ³ servem pra trabalhar e foder. Os machistas que falam bosta. Se vocÃª nÃ£o se encaixa nesse aglomerado de estrume, eu amo vc e vocÃª tem o direito de fazer o que vc quiser, contanto que nÃ£o ultrapasse a minha liberdade e se torne libertinagem! ( E aÃ­ gostou?)","foder,machistas,bosta,estrume"
@user vtnc,vtnc
pqp eu menti falando q ia sair com a famÃ­lia e do nd ele me manda que vai numa festa tal. e Ã© a mesma que eu vou crl,"pqp,crl"
"Hoooo Deus... As homenagens da Time, sei nÃ£o viu...ğŸ˜‚ğŸ¤",
Mulher poderosa nÃ£o perde o poder por causa de atitude burra de homem,burra
"@user parei de assistir lÃ¡ pelos 25min por causa de uma cena q achei ridicula... e pelo q meu namorado falou dessa cena ai de explodirem o cara, sÃ³ piorou...",
"@user lgbt eu sou , sÃ³ falta eu ser vegetariano , nÃ£o sei como conseguir , me sinto um lixo eletrÃ´nico",
Estes filhos do Bolsonaro podiam ficar quietos ne? Ajudaria muito!,
